time,$T_1$,$T_2$,$T_{wall}$,$T_{out}$,u_0
3480.0,371.8694165152276,369.2522732667623,345.6191904049737,295.77956221261604,1.0
3540.0,371.89542181450537,369.26964954746,345.5771949793884,295.56276213404954,1.0
3600.0,371.61484753037917,368.9878321698316,345.2561609537432,295.05454887012746,1.0
3660.0,371.1950031806149,368.55380024758745,344.79320217593806,294.5202697211656,1.0
3720.0,370.68409816961673,368.05598245069416,344.2838422016794,294.0438797827596,1.0
3780.0,370.3803862878826,367.7538354519286,344.0094750977372,293.79838253539276,1.0
3840.0,370.18902762576204,367.5363076677191,343.8484621207828,293.8131983276406,1.0
3900.0,370.3411760864385,367.70865534747514,344.0932822735119,294.26073474547366,1.0
3960.0,370.7473543008841,368.11704886727887,344.51287402517636,294.82607743691307,1.0
4020.0,371.3225171878167,368.70318811321573,345.09752695748654,295.44212682304806,1.0
4080.0,371.8235124156359,369.202039536223,345.59351787180657,295.81120274614295,1.0
